experiment_id,transcript_id,model_name,technique_name,rag_enabled,calories,protein_g,total_fat_g,total_carbohydrate_g,sodium_mg,total_sugars_g,calcium_mg,iron_mg,potassium_mg
710,16,Qwen 2.5 3B Instruct,structured-output,false,46.0,0.0,0.1,3.4,20.0,1.7,0.0,0.0,
710,16,Qwen 2.5 3B Instruct,structured-output,false,8.4,0.6,0.7,1.9,3.0,1.5,47.0,0.3,
710,16,Qwen 2.5 3B Instruct,structured-output,false,18.0,0.1,0.3,0.7,4.0,0.5,0.0,0.0,
710,16,Qwen 2.5 3B Instruct,structured-output,false,15.0,0.1,0.4,0.3,2.0,0.2,59.0,0.0,
710,16,Qwen 2.5 3B Instruct,structured-output,false,25.0,2.1,0.3,4.9,6.0,3.5,68.0,0.7,
712,33,Qwen 2.5 3B Instruct,zero-shot,false,15.0,1.5,1.5,2.0,20.0,1.0,45.0,0.2,
712,33,Qwen 2.5 3B Instruct,zero-shot,false,20.0,2.4,2.4,1.0,70.0,1.0,0.0,0.0,
712,33,Qwen 2.5 3B Instruct,zero-shot,false,27.0,1.3,0.4,6.2,1.0,5.8,45.0,0.2,
712,33,Qwen 2.5 3B Instruct,zero-shot,false,37.0,0.2,0.6,8.5,19.0,8.5,0.0,0.0,
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,165.0,31.6,8.9,2.4,90.0,0.8,0.7,0.9,42.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,112.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,2.68,0.0,0.0,0.0,13.0,0.0,0.0,0.25,17.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,1.54,0.0,0.0,0.0,23.0,0.0,0.0,0.12,59.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,57.0,0.0,9.48,0.0,25.0,0.0,0.0,0.13,5.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,31.59,0.86,0.54,7.19,0.0,2.48,2.0,0.09,15.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,79.5,1.54,7.68,11.82,0.0,5.93,4.0,0.25,8.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,148.5,13.95,6.75,34.81,270.0,12.14,7.0,0.25,368.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,216.75,3.6,28.69,1.2,405.0,1.2,5.0,0.97,30.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,17.3,1.11,0.45,4.68,2.0,0.59,2.0,0.08,43.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,20.68,0.81,0.24,5.07,13.0,4.28,3.0,0.07,165.0
713,17,Qwen 2.5 3B Instruct,chain-of-thought,false,13.68,0.67,0.74,2.91,2.0,2.85,10.0,0.34,30.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,134.0,31.6,9.7,0.0,54.0,0.0,28.0,0.7,41.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,8.4,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,4.8,0.0,2.4,1.3,0.0,0.0,8.0,0.2,41.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,52.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,15.9,0.4,0.6,2.3,0.0,1.5,6.0,0.2,38.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,6.9,0.2,0.3,1.5,0.0,0.6,0.0,0.1,9.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,4.3,0.1,0.0,0.0,0.0,0.0,5.0,0.2,6.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,64.0,1.4,5.7,3.2,0.0,2.8,94.0,0.7,35.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,42.3,1.7,0.8,9.5,0.0,3.6,48.0,0.9,279.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,28.6,1.8,0.9,7.3,0.0,4.5,158.0,0.9,269.0
714,17,Qwen 2.5 3B Instruct,structured-output,false,7.4,0.3,0.3,1.8,25.0,0.6,5.0,0.1,249.0
716,34,Qwen 2.5 3B Instruct,zero-shot,false,154.0,31.0,8.5,0.0,65.0,0.0,29.0,0.8,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,34.0,1.6,0.2,8.0,1.0,4.0,12.0,0.08,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,36.0,2.4,0.2,9.0,1.0,5.0,13.0,0.06,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,30.0,1.2,0.4,5.0,2.0,3.0,7.0,0.2,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,34.0,1.6,0.2,8.0,1.0,4.0,12.0,0.08,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,41.6,3.6,0.9,10.0,7.0,4.8,7.0,0.1,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,146.8,7.8,3.4,39.0,20.0,11.0,280.0,2.4,
716,34,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
717,18,Qwen 2.5 3B Instruct,chain-of-thought,false,125.76,7.18,9.42,6.73,169.0,2.4,0.0,0.53,
717,18,Qwen 2.5 3B Instruct,chain-of-thought,false,159.6,8.32,10.57,9.56,123.0,4.1,0.0,0.56,
717,18,Qwen 2.5 3B Instruct,chain-of-thought,false,86.45,5.34,7.24,6.39,413.0,2.5,18.0,0.69,
717,18,Qwen 2.5 3B Instruct,chain-of-thought,false,176.89,3.72,1.34,25.47,10.0,3.28,6.0,0.94,
717,18,Qwen 2.5 3B Instruct,chain-of-thought,false,46.74,1.64,0.35,8.28,93.0,7.85,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,70.0,22.0,3.0,8.0,140.0,3.0,5.0,0.8,
718,18,Qwen 2.5 3B Instruct,structured-output,false,16.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,28.0,0.0,0.0,4.0,100.0,2.0,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,106.0,0.0,4.9,0.0,28.0,0.0,0.0,0.0,
718,18,Qwen 2.5 3B Instruct,structured-output,false,70.0,24.0,3.5,8.0,150.0,3.0,5.0,0.9,
718,18,Qwen 2.5 3B Instruct,structured-output,false,30.0,6.0,2.5,7.5,400.0,2.0,15.0,0.8,
718,18,Qwen 2.5 3B Instruct,structured-output,false,90.0,13.8,4.5,21.7,,2.0,15.0,0.7,
718,18,Qwen 2.5 3B Instruct,structured-output,false,35.0,1.0,0.9,57.0,180.0,4.0,25.0,0.8,
718,18,Qwen 2.5 3B Instruct,structured-output,false,54.0,1.5,2.3,8.4,400.0,6.0,17.0,0.4,
720,35,Qwen 2.5 3B Instruct,zero-shot,false,57.0,31.0,3.0,4.0,68.0,2.0,8.0,0.4,
720,35,Qwen 2.5 3B Instruct,zero-shot,false,68.0,4.6,4.0,5.5,37.0,2.8,17.0,0.3,
720,35,Qwen 2.5 3B Instruct,zero-shot,false,45.0,5.2,0.0,11.6,20.0,8.4,7.0,0.1,
720,35,Qwen 2.5 3B Instruct,zero-shot,false,84.0,0.0,3.9,7.9,52.0,4.3,18.0,0.0,
723,20,Qwen 2.5 3B Instruct,few-shot,false,85.0,4.0,6.0,19.0,150.0,12.0,50.0,0.3,19.0
723,20,Qwen 2.5 3B Instruct,few-shot,false,18.0,1.0,0.3,9.0,26.0,7.0,40.0,0.3,286.0
723,20,Qwen 2.5 3B Instruct,few-shot,false,52.0,1.0,0.3,14.0,6.0,13.0,0.0,0.1,178.0
723,20,Qwen 2.5 3B Instruct,few-shot,false,23.0,0.2,1.5,6.0,8.0,5.0,13.0,0.1,48.0
723,20,Qwen 2.5 3B Instruct,few-shot,false,69.0,2.5,8.5,1.0,0.0,0.0,0.0,0.0,16.0
724,36,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,20,Qwen 2.5 3B Instruct,chain-of-thought,false,98.0,3.7,5.4,22.0,16.0,9.8,140.0,0.2,
725,20,Qwen 2.5 3B Instruct,chain-of-thought,false,24.0,0.1,0.8,6.7,39.0,4.2,41.0,0.3,
725,20,Qwen 2.5 3B Instruct,chain-of-thought,false,68.0,1.2,4.9,13.5,20.0,8.4,19.0,0.3,
725,20,Qwen 2.5 3B Instruct,chain-of-thought,false,67.0,0.9,0.3,18.9,13.0,14.6,33.0,0.2,
726,20,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,20,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.3,0.0,1.0,0.0,1.2,68.0,0.4,324.0
726,20,Qwen 2.5 3B Instruct,structured-output,false,34.0,0.9,0.2,8.0,0.0,7.4,35.0,0.4,128.0
726,20,Qwen 2.5 3B Instruct,structured-output,false,36.0,1.8,0.8,4.5,129.0,3.6,9.0,0.2,425.0
726,20,Qwen 2.5 3B Instruct,structured-output,false,37.0,3.6,4.2,0.0,85.0,0.0,112.0,0.7,51.0
728,37,Qwen 2.5 3B Instruct,zero-shot,false,94.0,2.8,8.2,13.0,15.0,4.0,0.0,0.3,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,8.0,0.6,0.2,14.0,493.0,8.5,0.0,0.1,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,8.0,0.6,0.2,14.0,493.0,8.5,0.0,0.1,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,68.0,0.0,0.1,17.0,0.0,16.5,0.0,0.0,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,60.0,2.4,0.5,10.0,0.0,8.5,0.0,0.6,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,8.7,1.8,0.1,3.0,649.0,2.5,0.0,0.0,
728,37,Qwen 2.5 3B Instruct,zero-shot,false,0.9,0.0,0.0,2.0,418.0,1.7,0.0,0.0,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,864.0,9.1,72.0,36.0,0.0,4.2,15.8,0.4,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,417.0,8.1,26.9,3.9,375.0,2.6,7.4,0.9,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,45.0,2.8,1.3,10.5,167.0,4.3,7.5,0.3,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,29.0,6.4,2.6,5.7,0.0,3.9,18.7,0.5,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,117.0,2.1,9.6,2.7,51.0,1.8,36.0,0.1,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,5.0,0.4,0.3,1.7,29.0,1.3,2.0,0.0,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,0.2,0.2,0.8,36.0,0.4,1.7,0.0,
729,21,Qwen 2.5 3B Instruct,chain-of-thought,false,4.5,0.3,0.2,1.1,39.0,0.8,2.4,0.0,
730,21,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,80.0,13.6,4.6,0.0,0.0,0.0,0.0,0.59,0.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,90.0,3.9,7.2,6.3,12.0,5.4,0.0,0.1,7.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,14.7,0.6,0.0,3.2,0.0,1.4,0.0,0.03,9.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,36.7,0.5,0.0,9.1,0.0,7.8,0.0,0.12,160.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,14.7,0.6,0.0,3.2,0.0,1.4,0.0,0.03,9.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,274.8,39.8,9.6,0.0,477.0,0.0,0.0,2.51,164.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,30.4,0.8,0.8,5.9,126.0,4.2,0.0,0.16,159.0
730,21,Qwen 2.5 3B Instruct,structured-output,false,14.6,0.1,0.3,3.2,580.0,1.7,0.0,0.04,63.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,38,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,95.0,15.0,7.0,0.0,420.0,0.0,56.0,2.0,140.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,51.0,3.5,0.6,9.0,140.0,6.0,12.0,0.4,75.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.1,0.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,36.0,0.5,0.3,4.0,89.0,2.0,1.0,0.0,19.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,369.0,4.7,24.3,15.5,108.0,9.6,8.0,0.5,231.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,378.0,6.9,29.1,1.5,430.0,1.1,24.0,0.3,19.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,378.0,6.9,29.1,1.5,430.0,1.1,24.0,0.3,19.0
735,23,Qwen 2.5 3B Instruct,few-shot,false,173.0,3.7,9.5,2.1,510.0,0.8,0.0,0.6,
735,23,Qwen 2.5 3B Instruct,few-shot,false,79.0,1.7,6.3,1.8,250.0,0.9,5.0,0.2,
736,39,Qwen 2.5 3B Instruct,zero-shot,false,150.0,5.7,1.3,28.0,19.0,3.0,16.0,0.2,228.0
736,39,Qwen 2.5 3B Instruct,zero-shot,false,250.0,2.0,0.7,64.0,0.0,12.0,3.0,0.4,78.0
736,39,Qwen 2.5 3B Instruct,zero-shot,false,50.0,2.0,0.4,9.0,,6.0,15.0,0.3,40.0
736,39,Qwen 2.5 3B Instruct,zero-shot,false,93.0,6.5,0.6,17.0,,14.0,28.0,0.9,327.0
739,24,Qwen 2.5 3B Instruct,few-shot,false,147.0,25.0,9.8,1.0,80.0,0.0,56.0,1.4,79.0
739,24,Qwen 2.5 3B Instruct,few-shot,false,420.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0
739,24,Qwen 2.5 3B Instruct,few-shot,false,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
741,24,Qwen 2.5 3B Instruct,chain-of-thought,false,457.0,25.36,32.98,4.48,1237.0,2.96,48.47,0.65,
741,24,Qwen 2.5 3B Instruct,chain-of-thought,false,49.5,0.95,1.68,3.45,201.0,3.27,4.62,0.05,
742,24,Qwen 2.5 3B Instruct,structured-output,false,326.0,35.8,9.4,0.0,76.0,0.0,0.0,0.0,
742,24,Qwen 2.5 3B Instruct,structured-output,false,194.8,18.4,0.0,39.2,0.0,35.7,0.0,0.0,
744,41,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,68.95,0.6,0.4,14.1,2.0,7.5,10.0,0.3,
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,17.4,0.1,0.8,3.9,0.0,2.5,1.0,0.0,
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,67.08,3.8,0.3,15.4,3.0,7.4,9.0,0.4,
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,4.7,1.1,0.3,9.25,8.0,3.5,4.0,0.2,
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,2.68,0.29,0.5,0.0,5.0,0.0,0.0,0.0,
745,25,Qwen 2.5 3B Instruct,chain-of-thought,false,2.78,0.27,0.1,0.0,5.0,0.0,0.0,0.0,
747,26,Qwen 2.5 3B Instruct,few-shot,false,10.0,2.0,0.25,1.0,0.0,0.0,12.0,0.3,7.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,28.8,3.6,0.3,1.5,0.0,0.0,8.0,1.4,17.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,270.0,2.0,26.5,1.9,0.0,0.0,7.0,1.0,49.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,30.0,0.3,0.2,6.0,140.0,5.0,21.0,0.6,7.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,42.75,0.0,0.0,18.3,0.0,15.0,2.0,0.6,9.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,36.85,0.6418,4.975,3.5,0.0,3.5,27.0,0.485,9.0
747,26,Qwen 2.5 3B Instruct,few-shot,false,60.0,0.0,0.0,30.0,0.0,30.0,14.0,0.5,7.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,143.0,29.67,6.98,0.0,355.0,0.0,11.0,0.83,242.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,21.0,0.37,2.3,0.0,0.0,0.0,0.0,0.0,0.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,12.75,0.67,0.36,3.48,0.0,1.76,0.0,0.0,24.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0
749,43,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,26,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,1.7,0.3,2.8,0.0,2.4,35.0,0.2,24.0
750,26,Qwen 2.5 3B Instruct,chain-of-thought,false,27.0,0.6,3.4,0.0,90.0,0.0,21.0,0.3,84.0
751,26,Qwen 2.5 3B Instruct,structured-output,false,15.0,2.0,0.3,4.0,0.0,3.0,5.0,0.3,
751,26,Qwen 2.5 3B Instruct,structured-output,false,20.0,2.0,0.3,4.0,0.0,3.0,5.0,0.3,
751,26,Qwen 2.5 3B Instruct,structured-output,false,116.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,
751,26,Qwen 2.5 3B Instruct,structured-output,false,87.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,
752,27,Qwen 2.5 3B Instruct,few-shot,false,347.9,14.5,2.8,68.3,10.0,4.9,163.0,2.8,190.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,318.9,40.7,27.6,3.8,450.0,2.9,0.0,3.1,256.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,19.5,0.9,0.4,3.8,0.0,2.6,4.0,0.5,15.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,19.8,0.6,1.4,3.1,115.0,2.8,4.0,0.1,3.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,31.4,0.4,3.6,2.7,190.0,2.3,1.0,0.1,7.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,18.9,4.4,1.4,3.1,190.0,2.8,4.0,0.5,3.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,95.7,9.3,8.3,6.8,210.0,5.9,4.0,0.6,247.0
752,27,Qwen 2.5 3B Instruct,few-shot,false,38.2,6.4,4.7,0.0,190.0,0.0,89.0,0.7,15.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,243.0,27.4,7.6,0.0,350.0,0.0,0.0,0.8,159.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,54.0,0.0,0.6,2.4,10.0,0.0,0.0,0.0,8.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,485.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,98.0,0.0,0.5,6.4,110.0,2.9,0.0,0.1,15.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,351.0,8.2,18.9,24.3,761.0,9.5,0.0,0.3,14.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,158.0,26.4,6.4,0.0,170.0,0.0,0.0,1.9,79.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,59.2,0.0,0.0,13.8,0.0,7.5,0.0,0.6,8.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,23.6,0.0,0.0,11.8,0.0,7.3,0.0,0.1,1.0
753,44,Qwen 2.5 3B Instruct,zero-shot,false,8.4,0.4,0.0,1.9,0.0,1.8,0.0,0.1,26.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,28.0,0.0,3.1,0.0,6.0,0.0,1.0,0.025,3.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,0.47,0.1,1.0,3.0,0.5,0.18,0.06,32.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,218.0,38.44,24.8,1.0,110.0,0.0,2.0,0.95,71.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,73.0,4.0,2.4,16.0,21.0,7.0,9.0,0.36,15.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,3.0,0.26,0.0,0.75,8.0,0.35,1.0,0.04,8.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,0.15,0.0,0.0,1.0,0.0,0.0,0.04,2.0
754,27,Qwen 2.5 3B Instruct,chain-of-thought,false,3.0,0.26,0.0,0.75,8.0,0.35,1.0,0.04,8.0
756,28,Qwen 2.5 3B Instruct,few-shot,false,41.0,0.8,0.8,9.0,7.0,5.0,27.0,0.4,32.0
756,28,Qwen 2.5 3B Instruct,few-shot,false,4.0,0.2,0.2,1.0,1.0,0.6,4.0,0.0,9.0
756,28,Qwen 2.5 3B Instruct,few-shot,false,4.5,0.0,0.0,6.0,0.0,5.4,1.2,0.0,3.0
756,28,Qwen 2.5 3B Instruct,few-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,28,Qwen 2.5 3B Instruct,chain-of-thought,false,261.75,10.1,0.48,63.9,12.0,48.9,28.0,0.56,378.0
759,28,Qwen 2.5 3B Instruct,chain-of-thought,false,0.67,0.34,0.04,0.98,1.0,0.5,1.0,0.027,8.0
760,28,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,28,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,28,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,28,Qwen 2.5 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,29,Qwen 2.5 3B Instruct,few-shot,false,160.0,4.0,17.0,0.0,200.0,0.0,5.0,0.3,287.0
761,29,Qwen 2.5 3B Instruct,few-shot,false,2.0,3.0,0.5,6.0,0.0,2.0,55.0,1.0,87.0
761,29,Qwen 2.5 3B Instruct,few-shot,false,365.0,1.25,28.5,9.0,0.0,8.33,40.0,0.9,257.0
761,29,Qwen 2.5 3B Instruct,few-shot,false,83.0,6.5,4.5,1.0,170.0,0.0,5.0,0.39,147.0
761,29,Qwen 2.5 3B Instruct,few-shot,false,46.0,0.0,0.0,5.9,0.0,4.8,0.0,0.0,0.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.6,0.0,2.5,0.0,1.7,19.0,0.2,84.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,1.5,0.0,0.8,0.0,0.0,12.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,79.0,6.3,4.6,0.5,75.0,0.2,48.0,0.5,129.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,24.0,1.2,0.3,5.6,19.0,3.7,4.0,0.3,226.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,8.0,0.0,0.2,0.9,5.0,0.8,27.0,0.05,96.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,5.0,0.3,0.3,0.8,1.0,0.4,7.0,0.1,52.0
763,48,Qwen 2.5 3B Instruct,zero-shot,false,5.0,0.3,0.3,0.8,0.0,0.4,7.0,0.1,52.0
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,34.0,1.6,2.9,8.1,54.0,2.3,4.0,0.3,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,190.0,0.3,22.0,0.4,16.0,0.4,0.0,0.0,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,100.0,0.3,0.6,4.3,9.0,4.3,0.0,0.0,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,461.0,1.0,29.7,1.4,0.0,1.4,0.0,0.0,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,247.0,1.5,29.6,0.3,0.0,0.3,0.0,0.0,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,148.0,14.8,10.6,3.5,71.0,3.6,10.0,1.1,
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,163.0,0.0,0.1,9.7,17.0,9.7,2.0,0.0,
