experiment_id,transcript_id,model_name,technique_name,rag_enabled,name_original,name_en,is_hallucinated
920,30,MedGemma 4B,few-shot,0,gula,sugar,0
920,30,MedGemma 4B,few-shot,0,roti,bread,0
921,30,MedGemma 4B,chain-of-thought,0,strawberry,Strawberry,0
921,30,MedGemma 4B,chain-of-thought,0,fresh cream,Fresh Cream,0
921,30,MedGemma 4B,chain-of-thought,0,gula,Sugar,0
921,30,MedGemma 4B,chain-of-thought,0,whip sahaja,Whipped Cream,1
921,30,MedGemma 4B,chain-of-thought,0,roti,Bread,0
922,30,MedGemma 4B,structured-output,0,strawberry,Strawberry,0
922,30,MedGemma 4B,structured-output,0,fresh cream,Fresh Cream,0
922,30,MedGemma 4B,structured-output,0,sugar,Sugar,0
922,30,MedGemma 4B,structured-output,0,roti,Bread,0
924,31,MedGemma 4B,few-shot,0,fries,frozen fries,1
924,31,MedGemma 4B,few-shot,0,bawang holland,onion,0
924,31,MedGemma 4B,few-shot,0,pickle,pickles,0
924,31,MedGemma 4B,few-shot,0,mayo,mayonnaise,0
924,31,MedGemma 4B,few-shot,0,minced beef,ground beef,1
924,31,MedGemma 4B,few-shot,0,tomato pes,tomato sauce,1
924,31,MedGemma 4B,few-shot,0,garlic powder,garlic powder,0
924,31,MedGemma 4B,few-shot,0,dry oregano,dried oregano,0
924,31,MedGemma 4B,few-shot,0,chilli padi,chili pepper,1
928,32,MedGemma 4B,few-shot,0,minyak,cooking oil,0
928,32,MedGemma 4B,few-shot,0,chilli pepper,chili pepper,0
928,32,MedGemma 4B,few-shot,0,daun salam,daun salam,1
928,32,MedGemma 4B,few-shot,0,bawang besar,onion,0
928,32,MedGemma 4B,few-shot,0,halia,garlic,0
928,32,MedGemma 4B,few-shot,0,chilli flakes,chili flakes,0
928,32,MedGemma 4B,few-shot,0,bawang putih,garlic,0
928,32,MedGemma 4B,few-shot,0,Ajinomoto,Ajinomoto (MSG),0
928,32,MedGemma 4B,few-shot,0,gula,sugar,0
931,33,MedGemma 4B,zero-shot,0,biskut julie's cheese cracker,Julie's Cheese Cracker,1
931,33,MedGemma 4B,zero-shot,0,madu,honey,0
931,33,MedGemma 4B,zero-shot,0,hazelnut spread,hazelnuts spread,1
931,33,MedGemma 4B,zero-shot,0,pisang,banana,0
932,33,MedGemma 4B,few-shot,0,julie's cheese cracker,Julie's Cheese Cracker,1
932,33,MedGemma 4B,few-shot,0,hazelnuts spread,Hazelnut Spread,0
932,33,MedGemma 4B,few-shot,0,pisang,banana,0
932,33,MedGemma 4B,few-shot,0,madu,honey,0
933,33,MedGemma 4B,chain-of-thought,0,Julie's Cheese Cracker,Cheese Crackers,0
933,33,MedGemma 4B,chain-of-thought,0,madu,Honey,0
933,33,MedGemma 4B,chain-of-thought,0,hazelnut spread,Hazelnut Spread,0
933,33,MedGemma 4B,chain-of-thought,0,pisang,Banana,0
934,33,MedGemma 4B,structured-output,0,biskut,cheese cracker,0
934,33,MedGemma 4B,structured-output,0,madu,honey,0
934,33,MedGemma 4B,structured-output,0,hazelnut spread,hazelnut spread,0
934,33,MedGemma 4B,structured-output,0,pisang,banana,0
939,35,MedGemma 4B,zero-shot,0,ayam nibbles,Chicken Nuggets,1
939,35,MedGemma 4B,zero-shot,0,tepung pedas bonechef,Spicy BoneChef Flour,1
939,35,MedGemma 4B,zero-shot,0,kewpi mayo,Kewpie Mayo,0
939,35,MedGemma 4B,zero-shot,0,yogurt,Yogurt,0
939,35,MedGemma 4B,zero-shot,0,tomato sauce,Tomato Sauce,0
939,35,MedGemma 4B,zero-shot,0,pepper,Pepper,0
939,35,MedGemma 4B,zero-shot,0,garlic powder,Garlic Powder,0
939,35,MedGemma 4B,zero-shot,0,Worcestershire sauce,Worcestershire Sauce,0
941,35,MedGemma 4B,chain-of-thought,0,ayam nibbles,Chicken Nibbles,0
941,35,MedGemma 4B,chain-of-thought,0,tepung pedas bonechef,Pedas Bone Chef Flour,1
941,35,MedGemma 4B,chain-of-thought,0,air sejuk,Cold Water,0
941,35,MedGemma 4B,chain-of-thought,0,kewpi mayo,Kewpie Mayo,0
941,35,MedGemma 4B,chain-of-thought,0,yogurt,Yogurt,0
941,35,MedGemma 4B,chain-of-thought,0,tomato sauce,Tomato Sauce,0
941,35,MedGemma 4B,chain-of-thought,0,pepper,Pepper,0
941,35,MedGemma 4B,chain-of-thought,0,garlic powder,Garlic Powder,0
941,35,MedGemma 4B,chain-of-thought,0,Worcestershire sauce,Worcestershire Sauce,0
942,35,MedGemma 4B,structured-output,0,ayam,chicken,0
942,35,MedGemma 4B,structured-output,0,tepung pedas bonechef,bonechef spicy flour,0
942,35,MedGemma 4B,structured-output,0,kewpi mayo,kewpie mayonnaise,0
942,35,MedGemma 4B,structured-output,0,yogurt,yogurt,0
942,35,MedGemma 4B,structured-output,0,tomato sauce,tomato sauce,0
942,35,MedGemma 4B,structured-output,0,pepper,pepper,0
942,35,MedGemma 4B,structured-output,0,garlic powder,garlic powder,0
942,35,MedGemma 4B,structured-output,0,Worcestershire sauce,Worcestershire sauce,0
952,38,MedGemma 4B,few-shot,0,bawang holland,onion,0
952,38,MedGemma 4B,few-shot,0,olive oil,olive oil,0
952,38,MedGemma 4B,few-shot,0,garam,salt,0
952,38,MedGemma 4B,few-shot,0,cooking cream,cream,0
952,38,MedGemma 4B,few-shot,0,butter,butter,0
952,38,MedGemma 4B,few-shot,0,keju parmesan,parmesan cheese,0
952,38,MedGemma 4B,few-shot,0,minyak cili,chili oil,0
952,38,MedGemma 4B,few-shot,0,spagetti,spaghetti,0
955,39,MedGemma 4B,zero-shot,0,telur,egg,0
955,39,MedGemma 4B,zero-shot,0,bawang merah,red onion,1
955,39,MedGemma 4B,zero-shot,0,bawang putih,garlic,0
955,39,MedGemma 4B,zero-shot,0,cili,chili,0
955,39,MedGemma 4B,zero-shot,0,ikan bilis,dried anchovies,0
955,39,MedGemma 4B,zero-shot,0,nasi,rice,0
955,39,MedGemma 4B,zero-shot,0,air,water,1
955,39,MedGemma 4B,zero-shot,0,cube ayam,chicken cube,1
955,39,MedGemma 4B,zero-shot,0,cube ikan bilis,dried anchovies cube,0
955,39,MedGemma 4B,zero-shot,0,garam,salt,0
956,39,MedGemma 4B,few-shot,0,telur,egg,0
956,39,MedGemma 4B,few-shot,0,bawang besar,onion,0
956,39,MedGemma 4B,few-shot,0,bawang putih,garlic,0
956,39,MedGemma 4B,few-shot,0,cili,chili pepper,0
956,39,MedGemma 4B,few-shot,0,ikan bilis,dried anchovies,0
956,39,MedGemma 4B,few-shot,0,minyak,cooking oil,0
956,39,MedGemma 4B,few-shot,0,cube ayam/ikan bilis,chicken cube/fish cube,1
956,39,MedGemma 4B,few-shot,0,nasi semalam,leftover rice,1
957,39,MedGemma 4B,chain-of-thought,0,telur,egg,0
957,39,MedGemma 4B,chain-of-thought,0,bawang besar,large onion,0
957,39,MedGemma 4B,chain-of-thought,0,bawang putih,garlic,0
957,39,MedGemma 4B,chain-of-thought,0,cili,chili pepper,0
957,39,MedGemma 4B,chain-of-thought,0,ikan bilis,dried anchovies,0
957,39,MedGemma 4B,chain-of-thought,0,ayam,chicken cubes,1
957,39,MedGemma 4B,chain-of-thought,0,nasi,rice,0
957,39,MedGemma 4B,chain-of-thought,0,garam,salt,0
959,40,MedGemma 4B,zero-shot,0,dada ayam,chicken breast,0
959,40,MedGemma 4B,zero-shot,0,bawang holland,onion,0
959,40,MedGemma 4B,zero-shot,0,bawang putih,garlic,0
959,40,MedGemma 4B,zero-shot,0,chilli flakes,chili flakes,0
959,40,MedGemma 4B,zero-shot,0,tomato,tomato,0
959,40,MedGemma 4B,zero-shot,0,paper,salt,0
959,40,MedGemma 4B,zero-shot,0,oregano,oregano,0
959,40,MedGemma 4B,zero-shot,0,parmesan cheese,parmesan cheese,0
959,40,MedGemma 4B,zero-shot,0,baguette,baguette,0
959,40,MedGemma 4B,zero-shot,0,panko bread crumbs,panko bread crumbs,1
982,46,MedGemma 4B,few-shot,0,ayam paha,chicken thigh,0
982,46,MedGemma 4B,few-shot,0,serbuk cajun,cajun seasoning,0
982,46,MedGemma 4B,few-shot,0,bawang putih,garlic powder,0
982,46,MedGemma 4B,few-shot,0,paprika,paprika,0
982,46,MedGemma 4B,few-shot,0,minyak zaitun,olive oil,0
982,46,MedGemma 4B,few-shot,0,bawang holland,onion,0
982,46,MedGemma 4B,few-shot,0,cooking cream,cooking cream,0
982,46,MedGemma 4B,few-shot,0,butter,Butter,0
988,48,MedGemma 4B,zero-shot,0,timun,cucumber,0
988,48,MedGemma 4B,zero-shot,0,sambal,chili paste/sambal,1
988,48,MedGemma 4B,zero-shot,0,kicap manis,sweet soy sauce/kecap manis,0
988,48,MedGemma 4B,zero-shot,0,telur rebus,boiled egg,0
988,48,MedGemma 4B,zero-shot,0,tomato,tomato,0
988,48,MedGemma 4B,zero-shot,0,daun bawang,scallions/spring onions,1
988,48,MedGemma 4B,zero-shot,0,bawang goreng,fried shallots,0
992,48,MedGemma 4B,chain-of-thought,0,timun,cucumber,0
992,48,MedGemma 4B,chain-of-thought,0,sambal,chili paste,0
992,48,MedGemma 4B,chain-of-thought,0,kicap manis,sweet soy sauce,0
992,48,MedGemma 4B,chain-of-thought,0,telur rebus,boiled egg,0
992,48,MedGemma 4B,chain-of-thought,0,tomato,tomato,0
992,48,MedGemma 4B,chain-of-thought,0,daun bawang,scallions,1
992,48,MedGemma 4B,chain-of-thought,0,bawang goreng,fried shallots,0
992,48,MedGemma 4B,chain-of-thought,0,lemon juice,lemon juice,0
994,48,MedGemma 4B,structured-output,0,timun,Cucumber,0
994,48,MedGemma 4B,structured-output,0,sambal,Sambal (Chili Paste),1
994,48,MedGemma 4B,structured-output,0,kicap manis,Sweet Soy Sauce (Kecap Manis),0
994,48,MedGemma 4B,structured-output,0,telur rebus,Boiled Egg,0
994,48,MedGemma 4B,structured-output,0,tomato,Tomato (Tomato),0
994,48,MedGemma 4B,structured-output,0,daun bawang,Scallions (Green Onions),0
994,48,MedGemma 4B,structured-output,0,bawang goreng,Fried Shallots (Crispy Onions),0
994,48,MedGemma 4B,structured-output,0,lemon juice,Lemon Juice,0
994,48,MedGemma 4B,structured-output,0,white pepper,White Pepper,0
995,49,MedGemma 4B,zero-shot,0,timun,Cucumber,0
995,49,MedGemma 4B,zero-shot,0,kicap masin,Soy Sauce,0
995,49,MedGemma 4B,zero-shot,0,bawang putih,Garlic,0
995,49,MedGemma 4B,zero-shot,0,gula,Sugar,0
995,49,MedGemma 4B,zero-shot,0,sesame oil,Sesame Oil,0
995,49,MedGemma 4B,zero-shot,0,lemon juice,Lemon Juice,1
995,49,MedGemma 4B,zero-shot,0,daun bawang,Scallions (Green Onions),0
995,49,MedGemma 4B,zero-shot,0,chili oil,Chili Oil,0
995,49,MedGemma 4B,zero-shot,0,sesame seed,Sesame Seeds,0
995,49,MedGemma 4B,zero-shot,0,msg,MSG (Monosodium Glutamate),0
996,49,MedGemma 4B,few-shot,0,timun,cucumber,0
996,49,MedGemma 4B,few-shot,0,kicap masin,soy sauce,0
996,49,MedGemma 4B,few-shot,0,bawang putih,garlic,0
996,49,MedGemma 4B,few-shot,0,gula,sugar,0
996,49,MedGemma 4B,few-shot,0,sesame oil,sesame oil,0
996,49,MedGemma 4B,few-shot,0,lemon juice,lemon juice,1
996,49,MedGemma 4B,few-shot,0,daun bawang,scallions,1
996,49,MedGemma 4B,few-shot,0,chili oil,chili oil,0
996,49,MedGemma 4B,few-shot,0,sesame seed,sesame seeds,0
996,49,MedGemma 4B,few-shot,0,msg,MSG (Monosodium Glutamate),0
997,49,MedGemma 4B,chain-of-thought,0,timun,cucumber,0
997,49,MedGemma 4B,chain-of-thought,0,kicap masin,soy sauce,0
997,49,MedGemma 4B,chain-of-thought,0,bawang putih,garlic,0
997,49,MedGemma 4B,chain-of-thought,0,gula,sugar,0
997,49,MedGemma 4B,chain-of-thought,0,sesame oil,sesame oil,0
997,49,MedGemma 4B,chain-of-thought,0,lemon juice,lemon juice,1
997,49,MedGemma 4B,chain-of-thought,0,daun bawang,green onion,0
997,49,MedGemma 4B,chain-of-thought,0,chili oil,chili oil,0
997,49,MedGemma 4B,chain-of-thought,0,sesame seed,sesame seeds,0
997,49,MedGemma 4B,chain-of-thought,0,MSG,MSG (Monosodium Glutamate),0
998,49,MedGemma 4B,structured-output,0,timun,Cucumber,0
998,49,MedGemma 4B,structured-output,0,bawang putih,Garlic,0
998,49,MedGemma 4B,structured-output,0,kicap masin,Soy Sauce,0
998,49,MedGemma 4B,structured-output,0,gula,Sugar,0
998,49,MedGemma 4B,structured-output,0,sesame oil,Sesame Oil,0
998,49,MedGemma 4B,structured-output,0,lemon juice,Lemon Juice,1
998,49,MedGemma 4B,structured-output,0,daun bawang,Scallion/Green Onion,0
998,49,MedGemma 4B,structured-output,0,chili oil,Chili Oil,0
998,49,MedGemma 4B,structured-output,0,sesame seed,Sesame Seed,0
998,49,MedGemma 4B,structured-output,0,msg,MSG (Monosodium Glutamate),0
999,50,MedGemma 4B,zero-shot,0,timun,Cucumber,0
999,50,MedGemma 4B,zero-shot,0,krim cheese,Cream Cheese,0
999,50,MedGemma 4B,zero-shot,0,Yogurt,Yogurt,0
999,50,MedGemma 4B,zero-shot,0,bawang merah,Red Onion,1
999,50,MedGemma 4B,zero-shot,0,garam,Salt,0
999,50,MedGemma 4B,zero-shot,0,pepper,Pepper,0
999,50,MedGemma 4B,zero-shot,0,garlic powder,Garlic Powder,0
999,50,MedGemma 4B,zero-shot,0,Smoked Salmon,Smoked Salmon,0
1000,50,MedGemma 4B,few-shot,0,timun,cucumber,0
1000,50,MedGemma 4B,few-shot,0,krim cheese,cream cheese,0
1000,50,MedGemma 4B,few-shot,0,yogurt,yogurt,0
1000,50,MedGemma 4B,few-shot,0,bawang merah,red onion,1
1000,50,MedGemma 4B,few-shot,0,garam,salt,0
1000,50,MedGemma 4B,few-shot,0,pepper,pepper,0
1000,50,MedGemma 4B,few-shot,0,garlic powder,garlic powder,0
1000,50,MedGemma 4B,few-shot,0,smoked salmon,smoked salmon,0
1001,50,MedGemma 4B,chain-of-thought,0,timun,Cucumber,0
1001,50,MedGemma 4B,chain-of-thought,0,krim cheese,Cream Cheese,0
1001,50,MedGemma 4B,chain-of-thought,0,Yogurt,Yogurt,0
1001,50,MedGemma 4B,chain-of-thought,0,bawang merah,Red Onion,1
1001,50,MedGemma 4B,chain-of-thought,0,garam,Salt,0
1001,50,MedGemma 4B,chain-of-thought,0,pepper,Pepper,0
1001,50,MedGemma 4B,chain-of-thought,0,garlic powder,Garlic Powder,0
1001,50,MedGemma 4B,chain-of-thought,0,Smoked Salmon,Smoked Salmon,0
1001,50,MedGemma 4B,chain-of-thought,0,MSG,MSG,0
1002,50,MedGemma 4B,structured-output,0,timun,Cucumber,0
1002,50,MedGemma 4B,structured-output,0,krim cheese,Cream Cheese,0
1002,50,MedGemma 4B,structured-output,0,Yogurt,Yogurt,0
1002,50,MedGemma 4B,structured-output,0,bawang merah,Red Onion,1
1002,50,MedGemma 4B,structured-output,0,Smoked Salmon,Smoked Salmon,0
1002,50,MedGemma 4B,structured-output,0,garam,Salt,0
1002,50,MedGemma 4B,structured-output,0,pepper,Pepper,0
1002,50,MedGemma 4B,structured-output,0,garlic powder,Garlic Powder,0
1002,50,MedGemma 4B,structured-output,0,MSG,MSG,0
